station_id,timestamp,temp_c,pressure_hpa,rh_pct
MAHABALESHWAR,2024-04-09T22:00:00Z,20.9,873.6,27
MAHABALESHWAR,2024-04-09T23:00:00Z,20.1,873.3,28
MAHABALESHWAR,2024-04-10T00:00:00Z,18.9,872.8,30
MAHABALESHWAR,2024-04-10T01:00:00Z,20.8,875.0,30
MAHABALESHWAR,2024-04-10T02:00:00Z,22.6,876.2,31
MAHABALESHWAR,2024-04-10T03:00:00Z,26.8,878.3,22
MAHABALESHWAR,2024-04-10T04:00:00Z,29.3,879.4,17
MAHABALESHWAR,2024-04-10T05:00:00Z,30.5,879.6,18
MAHABALESHWAR,2024-04-10T06:00:00Z,31.0,879.4,21
MAHABALESHWAR,2024-04-10T07:00:00Z,31.7,879.3,20
MAHABALESHWAR,2024-04-10T08:00:00Z,32.1,878.5,17
MAHABALESHWAR,2024-04-10T09:00:00Z,32.2,877.6,17
MAHABALESHWAR,2024-04-10T10:00:00Z,31.5,876.6,21
MAHABALESHWAR,2024-04-10T11:00:00Z,29.1,875.9,34
MAHABALESHWAR,2024-04-10T12:00:00Z,27.5,875.6,35
MAHABALESHWAR,2024-04-10T13:00:00Z,24.9,875.2,46
MAHABALESHWAR,2024-04-10T14:00:00Z,22.6,875.2,54
MAHABALESHWAR,2024-04-10T15:00:00Z,21.1,874.9,59
MAHABALESHWAR,2024-04-10T16:00:00Z,20.7,875.1,55
MAHABALESHWAR,2024-04-10T17:00:00Z,21.2,875.8,42
MAHABALESHWAR,2024-04-10T18:00:00Z,20.8,875.6,34
MAHABALESHWAR,2024-04-10T19:00:00Z,21.5,875.2,29
MAHABALESHWAR,2024-04-10T20:00:00Z,20.6,874.5,30
MAHABALESHWAR,2024-04-10T21:00:00Z,19.8,873.7,33
MAHABALESHWAR,2024-04-10T22:00:00Z,20.4,873.6,31
MAHABALESHWAR,2024-04-10T23:00:00Z,20.0,873.6,31
MAHABALESHWAR,2024-04-11T00:00:00Z,20.0,874.0,33
MAHABALESHWAR,2024-04-11T01:00:00Z,24.0,876.5,20
MAHABALESHWAR,2024-04-11T02:00:00Z,24.2,877.2,26
MAHABALESHWAR,2024-04-11T03:00:00Z,27.3,878.9,18
MAHABALESHWAR,2024-04-11T04:00:00Z,29.1,879.8,17
MAHABALESHWAR,2024-04-11T05:00:00Z,30.1,880.1,19
MAHABALESHWAR,2024-04-11T06:00:00Z,30.7,880.1,22
MAHABALESHWAR,2024-04-11T07:00:00Z,31.5,879.7,21
MAHABALESHWAR,2024-04-11T08:00:00Z,31.8,878.9,20
MAHABALESHWAR,2024-04-11T09:00:00Z,31.9,877.9,20
MAHABALESHWAR,2024-04-11T10:00:00Z,31.6,877.0,22
MAHABALESHWAR,2024-04-11T11:00:00Z,29.6,876.2,31
MAHABALESHWAR,2024-04-11T12:00:00Z,27.6,875.8,30
MAHABALESHWAR,2024-04-11T13:00:00Z,24.4,876.0,34
MAHABALESHWAR,2024-04-11T14:00:00Z,22.3,875.9,41
MAHABALESHWAR,2024-04-11T15:00:00Z,21.9,875.8,37
MAHABALESHWAR,2024-04-11T16:00:00Z,22.1,876.1,31
MAHABALESHWAR,2024-04-11T17:00:00Z,21.3,875.9,31
MAHABALESHWAR,2024-04-11T18:00:00Z,20.6,875.7,32
MAHABALESHWAR,2024-04-11T19:00:00Z,20.1,875.1,34
MAHABALESHWAR,2024-04-11T20:00:00Z,20.9,874.9,34
MAHABALESHWAR,2024-04-11T21:00:00Z,20.1,873.9,34
MAHABALESHWAR,2024-04-11T22:00:00Z,19.9,873.4,35
MAHABALESHWAR,2024-04-11T23:00:00Z,19.7,873.5,35
MAHABALESHWAR,2024-04-12T00:00:00Z,19.7,873.7,35
MAHABALESHWAR,2024-04-12T01:00:00Z,18.4,874.4,41
MAHABALESHWAR,2024-04-12T02:00:00Z,23.1,876.7,32
MAHABALESHWAR,2024-04-12T03:00:00Z,26.9,878.6,25
MAHABALESHWAR,2024-04-12T04:00:00Z,28.3,879.5,24
MAHABALESHWAR,2024-04-12T05:00:00Z,29.5,879.9,23
MAHABALESHWAR,2024-04-12T06:00:00Z,30.5,879.6,22
MAHABALESHWAR,2024-04-12T07:00:00Z,31.0,879.3,21
MAHABALESHWAR,2024-04-12T08:00:00Z,31.2,878.5,21
MAHABALESHWAR,2024-04-12T09:00:00Z,31.1,877.6,22
MAHABALESHWAR,2024-04-12T10:00:00Z,30.4,876.7,24
MAHABALESHWAR,2024-04-12T11:00:00Z,29.1,876.0,25
MAHABALESHWAR,2024-04-12T12:00:00Z,27.1,875.6,26
MAHABALESHWAR,2024-04-12T13:00:00Z,24.4,875.8,33
MAHABALESHWAR,2024-04-12T14:00:00Z,21.8,875.4,40
MAHABALESHWAR,2024-04-12T15:00:00Z,20.5,875.4,45
MAHABALESHWAR,2024-04-12T16:00:00Z,20.1,875.7,48
MAHABALESHWAR,2024-04-12T17:00:00Z,19.5,875.7,49
MAHABALESHWAR,2024-04-12T18:00:00Z,18.5,875.7,49
MAHABALESHWAR,2024-04-12T19:00:00Z,18.1,874.7,46
MAHABALESHWAR,2024-04-12T20:00:00Z,18.2,874.1,42
MAHABALESHWAR,2024-04-12T21:00:00Z,22.0,875.3,27
MAHABALESHWAR,2024-04-12T22:00:00Z,22.9,875.1,23
MAHABALESHWAR,2024-04-12T23:00:00Z,23.0,875.4,23
MAHABALESHWAR,2024-04-13T00:00:00Z,22.6,875.6,23
MAHABALESHWAR,2024-04-13T01:00:00Z,22.9,876.7,20
MAHABALESHWAR,2024-04-13T02:00:00Z,22.6,877.1,27
MAHABALESHWAR,2024-04-13T03:00:00Z,25.8,878.8,17
MAHABALESHWAR,2024-04-13T04:00:00Z,27.9,879.5,16
MAHABALESHWAR,2024-04-13T05:00:00Z,29.1,879.7,19
MAHABALESHWAR,2024-04-13T06:00:00Z,29.9,879.5,20
MAHABALESHWAR,2024-04-13T07:00:00Z,30.5,879.1,20
MAHABALESHWAR,2024-04-13T08:00:00Z,30.9,878.5,18
MAHABALESHWAR,2024-04-13T09:00:00Z,30.9,877.4,19
MAHABALESHWAR,2024-04-13T10:00:00Z,29.9,876.5,25
MAHABALESHWAR,2024-04-13T11:00:00Z,28.3,875.8,30
MAHABALESHWAR,2024-04-13T12:00:00Z,25.9,875.4,33
MAHABALESHWAR,2024-04-13T13:00:00Z,23.9,875.3,43
MAHABALESHWAR,2024-04-13T14:00:00Z,21.2,875.2,54
MAHABALESHWAR,2024-04-13T15:00:00Z,19.7,875.1,61
MAHABALESHWAR,2024-04-13T16:00:00Z,18.6,874.9,66
MAHABALESHWAR,2024-04-13T17:00:00Z,17.3,874.7,65
MAHABALESHWAR,2024-04-13T18:00:00Z,18.6,875.7,52
MAHABALESHWAR,2024-04-13T19:00:00Z,18.1,875.0,51
MAHABALESHWAR,2024-04-13T20:00:00Z,17.0,874.2,50
MAHABALESHWAR,2024-04-13T21:00:00Z,18.8,874.4,42
MAHABALESHWAR,2024-04-13T22:00:00Z,22.2,875.6,31
MAHABALESHWAR,2024-04-13T23:00:00Z,22.4,875.9,29
MAHABALESHWAR,2024-04-14T00:00:00Z,22.3,876.0,28
MAHABALESHWAR,2024-04-14T01:00:00Z,22.8,877.0,25
MAHABALESHWAR,2024-04-14T02:00:00Z,22.2,877.3,32
MAHABALESHWAR,2024-04-14T03:00:00Z,25.7,879.5,22
MAHABALESHWAR,2024-04-14T04:00:00Z,28.6,880.5,18
MAHABALESHWAR,2024-04-14T05:00:00Z,30.3,880.7,16
MAHABALESHWAR,2024-04-14T06:00:00Z,31.0,880.5,18
MAHABALESHWAR,2024-04-14T07:00:00Z,31.2,879.7,21
MAHABALESHWAR,2024-04-14T08:00:00Z,31.6,878.8,20
MAHABALESHWAR,2024-04-14T09:00:00Z,32.0,878.1,19
MAHABALESHWAR,2024-04-14T10:00:00Z,32.0,877.5,18
MAHABALESHWAR,2024-04-14T11:00:00Z,31.2,876.7,19
MAHABALESHWAR,2024-04-14T12:00:00Z,28.5,876.2,32
MAHABALESHWAR,2024-04-14T13:00:00Z,25.1,876.4,50
MAHABALESHWAR,2024-04-14T14:00:00Z,22.8,876.2,59
MAHABALESHWAR,2024-04-14T15:00:00Z,21.5,875.9,67
MAHABALESHWAR,2024-04-14T16:00:00Z,20.5,875.9,72
MAHABALESHWAR,2024-04-14T17:00:00Z,20.4,876.0,57
MAHABALESHWAR,2024-04-14T18:00:00Z,20.4,876.2,45
MAHABALESHWAR,2024-04-14T19:00:00Z,22.1,876.6,37
MAHABALESHWAR,2024-04-14T20:00:00Z,20.3,875.5,39
MAHABALESHWAR,2024-04-14T21:00:00Z,20.4,874.9,40
MAHABALESHWAR,2024-04-14T22:00:00Z,20.6,874.5,44
MAHABALESHWAR,2024-04-14T23:00:00Z,21.1,874.9,50
MAHABALESHWAR,2024-04-15T00:00:00Z,20.6,875.1,59
MAHABALESHWAR,2024-04-15T01:00:00Z,21.1,875.9,61
MAHABALESHWAR,2024-04-15T02:00:00Z,24.6,878.1,52
MAHABALESHWAR,2024-04-15T03:00:00Z,28.5,880.2,37
MAHABALESHWAR,2024-04-15T04:00:00Z,30.8,881.2,28
MAHABALESHWAR,2024-04-15T05:00:00Z,32.2,881.6,25
MAHABALESHWAR,2024-04-15T06:00:00Z,32.4,881.4,26
MAHABALESHWAR,2024-04-15T07:00:00Z,32.4,880.8,26
MAHABALESHWAR,2024-04-15T08:00:00Z,32.7,879.9,26
MAHABALESHWAR,2024-04-15T09:00:00Z,33.3,878.9,24
MAHABALESHWAR,2024-04-15T10:00:00Z,33.3,878.0,22
MAHABALESHWAR,2024-04-15T11:00:00Z,33.3,877.7,21
MAHABALESHWAR,2024-04-15T12:00:00Z,32.5,877.5,22
MAHABALESHWAR,2024-04-15T13:00:00Z,26.2,877.6,53
MAHABALESHWAR,2024-04-15T14:00:00Z,25.0,877.9,59
MAHABALESHWAR,2024-04-15T15:00:00Z,24.2,878.2,63
MAHABALESHWAR,2024-04-15T16:00:00Z,23.8,878.5,64
MAHABALESHWAR,2024-04-15T17:00:00Z,23.9,878.5,54
MAHABALESHWAR,2024-04-15T18:00:00Z,23.9,878.3,49
MAHABALESHWAR,2024-04-15T19:00:00Z,24.7,877.6,44
MAHABALESHWAR,2024-04-15T20:00:00Z,26.0,877.3,40
MAHABALESHWAR,2024-04-15T21:00:00Z,25.4,876.4,42
MAHABALESHWAR,2024-04-15T22:00:00Z,25.0,876.1,43
MAHABALESHWAR,2024-04-15T23:00:00Z,25.0,876.0,43
MAHABALESHWAR,2024-04-16T00:00:00Z,25.4,876.3,41
MAHABALESHWAR,2024-04-16T01:00:00Z,24.5,876.3,46
MAHABALESHWAR,2024-04-16T02:00:00Z,26.8,877.6,41
MAHABALESHWAR,2024-04-16T03:00:00Z,29.7,879.0,32
MAHABALESHWAR,2024-04-16T04:00:00Z,31.6,879.9,27
MAHABALESHWAR,2024-04-16T05:00:00Z,32.0,880.0,25
MAHABALESHWAR,2024-04-16T06:00:00Z,32.6,880.2,25
MAHABALESHWAR,2024-04-16T07:00:00Z,33.6,880.1,23
MAHABALESHWAR,2024-04-16T08:00:00Z,31.9,879.1,28
MAHABALESHWAR,2024-04-16T09:00:00Z,32.7,877.9,26
MAHABALESHWAR,2024-04-16T10:00:00Z,32.6,877.4,27
MAHABALESHWAR,2024-04-16T11:00:00Z,31.2,876.6,32
MAHABALESHWAR,2024-04-16T12:00:00Z,30.5,876.5,33
MAHABALESHWAR,2024-04-16T13:00:00Z,27.7,877.1,47
MAHABALESHWAR,2024-04-16T14:00:00Z,25.8,877.2,56
MAHABALESHWAR,2024-04-16T15:00:00Z,25.4,877.1,56
MAHABALESHWAR,2024-04-16T16:00:00Z,25.0,877.2,55
MAHABALESHWAR,2024-04-16T17:00:00Z,23.5,876.9,61
MAHABALESHWAR,2024-04-16T18:00:00Z,24.7,877.0,52
MAHABALESHWAR,2024-04-16T19:00:00Z,25.1,876.8,49
MAHABALESHWAR,2024-04-16T20:00:00Z,24.2,876.1,51
MAHABALESHWAR,2024-04-16T21:00:00Z,24.9,875.8,47
MAHABALESHWAR,2024-04-16T22:00:00Z,24.2,875.0,47
MAHABALESHWAR,2024-04-16T23:00:00Z,23.7,874.7,45
MAHABALESHWAR,2024-04-17T00:00:00Z,23.8,874.9,42
MAHABALESHWAR,2024-04-17T01:00:00Z,22.9,875.2,49
MAHABALESHWAR,2024-04-17T02:00:00Z,25.5,876.8,43
MAHABALESHWAR,2024-04-17T03:00:00Z,27.9,878.7,35
MAHABALESHWAR,2024-04-17T04:00:00Z,29.8,879.8,32
MAHABALESHWAR,2024-04-17T05:00:00Z,30.9,880.1,31
MAHABALESHWAR,2024-04-17T06:00:00Z,29.7,879.7,40
MAHABALESHWAR,2024-04-17T07:00:00Z,28.7,879.1,51
MAHABALESHWAR,2024-04-17T08:00:00Z,30.4,879.0,45
MAHABALESHWAR,2024-04-17T09:00:00Z,28.2,877.8,47
MAHABALESHWAR,2024-04-17T10:00:00Z,29.6,877.5,39
MAHABALESHWAR,2024-04-17T11:00:00Z,29.9,876.6,36
MAHABALESHWAR,2024-04-17T12:00:00Z,27.9,876.5,47
MAHABALESHWAR,2024-04-17T13:00:00Z,25.5,876.9,69
MAHABALESHWAR,2024-04-17T14:00:00Z,23.7,876.9,82
MAHABALESHWAR,2024-04-17T15:00:00Z,22.8,877.3,90
MAHABALESHWAR,2024-04-17T16:00:00Z,22.0,877.1,94
MAHABALESHWAR,2024-04-17T17:00:00Z,21.4,876.9,96
MAHABALESHWAR,2024-04-17T18:00:00Z,22.0,877.0,92
MAHABALESHWAR,2024-04-17T19:00:00Z,20.8,875.9,96
MAHABALESHWAR,2024-04-17T20:00:00Z,21.3,875.2,90
MAHABALESHWAR,2024-04-17T21:00:00Z,21.8,874.9,82
MAHABALESHWAR,2024-04-17T22:00:00Z,21.8,874.4,78
MAHABALESHWAR,2024-04-17T23:00:00Z,22.3,874.5,72
MAHABALESHWAR,2024-04-18T00:00:00Z,22.4,874.8,65
MAHABALESHWAR,2024-04-18T01:00:00Z,21.9,874.9,69
MAHABALESHWAR,2024-04-18T02:00:00Z,24.7,876.9,60
MAHABALESHWAR,2024-04-18T03:00:00Z,26.4,878.5,57
MAHABALESHWAR,2024-04-18T04:00:00Z,28.8,879.3,47
MAHABALESHWAR,2024-04-18T05:00:00Z,31.1,879.6,33
MAHABALESHWAR,2024-04-18T06:00:00Z,31.7,879.5,30
MAHABALESHWAR,2024-04-18T07:00:00Z,31.9,878.8,29
MAHABALESHWAR,2024-04-18T08:00:00Z,31.9,877.8,28
MAHABALESHWAR,2024-04-18T09:00:00Z,28.2,877.1,38
MAHABALESHWAR,2024-04-18T10:00:00Z,26.1,875.4,54
MAHABALESHWAR,2024-04-18T11:00:00Z,27.9,875.6,56
MAHABALESHWAR,2024-04-18T12:00:00Z,27.1,875.3,62
MAHABALESHWAR,2024-04-18T13:00:00Z,25.1,875.2,69
MAHABALESHWAR,2024-04-18T14:00:00Z,22.8,874.8,82
MAHABALESHWAR,2024-04-18T15:00:00Z,21.8,875.0,88
MAHABALESHWAR,2024-04-18T16:00:00Z,21.1,875.1,91
MAHABALESHWAR,2024-04-18T17:00:00Z,20.3,875.0,95
MAHABALESHWAR,2024-04-18T18:00:00Z,20.7,874.7,90
MAHABALESHWAR,2024-04-18T19:00:00Z,21.3,874.5,79
MAHABALESHWAR,2024-04-18T20:00:00Z,20.8,873.8,77
MAHABALESHWAR,2024-04-18T21:00:00Z,21.0,873.3,73
MAHABALESHWAR,2024-04-18T22:00:00Z,20.8,873.0,74
MAHABALESHWAR,2024-04-18T23:00:00Z,20.5,872.7,76
MAHABALESHWAR,2024-04-19T00:00:00Z,20.1,872.8,74
MAHABALESHWAR,2024-04-19T01:00:00Z,20.0,873.2,76
MAHABALESHWAR,2024-04-19T02:00:00Z,23.6,875.1,55
MAHABALESHWAR,2024-04-19T03:00:00Z,27.2,877.2,36
MAHABALESHWAR,2024-04-19T04:00:00Z,29.4,878.2,29
MAHABALESHWAR,2024-04-19T05:00:00Z,30.6,878.2,26
MAHABALESHWAR,2024-04-19T06:00:00Z,32.0,877.9,25
MAHABALESHWAR,2024-04-19T07:00:00Z,32.8,877.2,25
MAHABALESHWAR,2024-04-19T08:00:00Z,31.6,876.4,29
MAHABALESHWAR,2024-04-19T09:00:00Z,29.7,875.1,35
MAHABALESHWAR,2024-04-19T10:00:00Z,28.6,874.5,47
MAHABALESHWAR,2024-04-19T11:00:00Z,27.6,873.8,52
MAHABALESHWAR,2024-04-19T12:00:00Z,26.7,873.8,56
MAHABALESHWAR,2024-04-19T13:00:00Z,24.4,874.0,74
MAHABALESHWAR,2024-04-19T14:00:00Z,22.9,874.2,81
MAHABALESHWAR,2024-04-19T15:00:00Z,22.1,874.5,85
MAHABALESHWAR,2024-04-19T16:00:00Z,21.2,874.7,87
MAHABALESHWAR,2024-04-19T17:00:00Z,21.5,874.5,78
MAHABALESHWAR,2024-04-19T18:00:00Z,20.6,873.9,72
MAHABALESHWAR,2024-04-19T19:00:00Z,21.2,873.5,59
MAHABALESHWAR,2024-04-19T20:00:00Z,21.5,873.1,52
MAHABALESHWAR,2024-04-19T21:00:00Z,21.4,872.7,51
MAHABALESHWAR,2024-04-19T22:00:00Z,21.2,872.4,52
MAHABALESHWAR,2024-04-19T23:00:00Z,21.4,872.6,52
MAHABALESHWAR,2024-04-20T00:00:00Z,21.3,872.9,51
MAHABALESHWAR,2024-04-20T01:00:00Z,20.8,872.7,70
MAHABALESHWAR,2024-04-20T02:00:00Z,23.9,875.0,59
MAHABALESHWAR,2024-04-20T03:00:00Z,26.5,876.6,47
MAHABALESHWAR,2024-04-20T04:00:00Z,28.7,877.9,36
MAHABALESHWAR,2024-04-20T05:00:00Z,30.0,878.3,34
MAHABALESHWAR,2024-04-20T06:00:00Z,30.2,878.1,36
MAHABALESHWAR,2024-04-20T07:00:00Z,30.4,877.5,33
MAHABALESHWAR,2024-04-20T08:00:00Z,30.6,876.5,33
MAHABALESHWAR,2024-04-20T09:00:00Z,31.1,875.7,32
MAHABALESHWAR,2024-04-20T10:00:00Z,30.4,875.2,34
MAHABALESHWAR,2024-04-20T11:00:00Z,28.9,875.1,37
MAHABALESHWAR,2024-04-20T12:00:00Z,26.7,874.5,48
MAHABALESHWAR,2024-04-20T13:00:00Z,22.9,875.3,78
MAHABALESHWAR,2024-04-20T14:00:00Z,21.6,875.3,87
MAHABALESHWAR,2024-04-20T15:00:00Z,20.7,875.3,96
MAHABALESHWAR,2024-04-20T16:00:00Z,20.6,875.5,96
MAHABALESHWAR,2024-04-20T17:00:00Z,20.3,875.0,91
MAHABALESHWAR,2024-04-20T18:00:00Z,20.5,874.7,82
MAHABALESHWAR,2024-04-20T19:00:00Z,20.6,874.1,72
MAHABALESHWAR,2024-04-20T20:00:00Z,20.1,873.2,70
MAHABALESHWAR,2024-04-20T21:00:00Z,19.8,872.5,64
MAHABALESHWAR,2024-04-20T22:00:00Z,20.1,872.2,56
MAHABALESHWAR,2024-04-20T23:00:00Z,20.7,872.5,49
MAHABALESHWAR,2024-04-21T00:00:00Z,20.3,872.7,49
MAHABALESHWAR,2024-04-21T01:00:00Z,20.0,872.6,61
MAHABALESHWAR,2024-04-21T02:00:00Z,23.5,875.0,52
MAHABALESHWAR,2024-04-21T03:00:00Z,26.3,877.1,40
MAHABALESHWAR,2024-04-21T04:00:00Z,28.3,878.1,31
MAHABALESHWAR,2024-04-21T05:00:00Z,29.4,878.3,28
MAHABALESHWAR,2024-04-21T06:00:00Z,30.6,878.1,27
MAHABALESHWAR,2024-04-21T07:00:00Z,30.6,877.6,32
MAHABALESHWAR,2024-04-21T08:00:00Z,29.1,876.7,45
MAHABALESHWAR,2024-04-21T09:00:00Z,28.6,876.2,43
MAHABALESHWAR,2024-04-21T10:00:00Z,30.4,875.6,33
MAHABALESHWAR,2024-04-21T11:00:00Z,28.0,875.0,45
MAHABALESHWAR,2024-04-21T12:00:00Z,27.0,875.0,40
MAHABALESHWAR,2024-04-21T13:00:00Z,24.7,874.8,44
MAHABALESHWAR,2024-04-21T14:00:00Z,22.9,875.0,46
MAHABALESHWAR,2024-04-21T15:00:00Z,22.5,875.2,47
MAHABALESHWAR,2024-04-21T16:00:00Z,21.9,875.3,50
MAHABALESHWAR,2024-04-21T17:00:00Z,21.5,875.0,52
MAHABALESHWAR,2024-04-21T18:00:00Z,21.6,874.9,50
MAHABALESHWAR,2024-04-21T19:00:00Z,21.1,874.1,50
MAHABALESHWAR,2024-04-21T20:00:00Z,20.9,873.7,50
MAHABALESHWAR,2024-04-21T21:00:00Z,20.6,873.1,50
MAHABALESHWAR,2024-04-21T22:00:00Z,20.5,873.0,50
MAHABALESHWAR,2024-04-21T23:00:00Z,20.3,873.1,49
MAHABALESHWAR,2024-04-22T00:00:00Z,20.4,873.4,47
MAHABALESHWAR,2024-04-22T01:00:00Z,20.5,873.6,59
MAHABALESHWAR,2024-04-22T02:00:00Z,24.5,875.7,50
MAHABALESHWAR,2024-04-22T03:00:00Z,27.4,877.8,39
MAHABALESHWAR,2024-04-22T04:00:00Z,28.7,878.4,36
MAHABALESHWAR,2024-04-22T05:00:00Z,29.7,878.8,35
MAHABALESHWAR,2024-04-22T06:00:00Z,30.2,878.7,33
MAHABALESHWAR,2024-04-22T07:00:00Z,30.5,878.6,31
MAHABALESHWAR,2024-04-22T08:00:00Z,30.7,878.1,30
MAHABALESHWAR,2024-04-22T09:00:00Z,30.7,877.3,31
MAHABALESHWAR,2024-04-22T10:00:00Z,30.4,876.7,33
MAHABALESHWAR,2024-04-22T11:00:00Z,29.4,875.8,35
MAHABALESHWAR,2024-04-22T12:00:00Z,28.1,875.7,39
MAHABALESHWAR,2024-04-22T13:00:00Z,25.9,875.7,44
MAHABALESHWAR,2024-04-22T14:00:00Z,23.7,875.6,48
MAHABALESHWAR,2024-04-22T15:00:00Z,22.4,875.6,52
MAHABALESHWAR,2024-04-22T16:00:00Z,21.4,875.6,55
MAHABALESHWAR,2024-04-22T17:00:00Z,20.2,875.5,61
MAHABALESHWAR,2024-04-22T18:00:00Z,20.2,875.0,59
MAHABALESHWAR,2024-04-22T19:00:00Z,20.3,874.7,54
MAHABALESHWAR,2024-04-22T20:00:00Z,20.3,873.9,53
MAHABALESHWAR,2024-04-22T21:00:00Z,20.2,873.1,52
MAHABALESHWAR,2024-04-22T22:00:00Z,20.6,872.7,50
MAHABALESHWAR,2024-04-22T23:00:00Z,20.8,872.9,49
MAHABALESHWAR,2024-04-23T00:00:00Z,20.9,873.1,47
MAHABALESHWAR,2024-04-23T01:00:00Z,21.6,873.8,41
MAHABALESHWAR,2024-04-23T02:00:00Z,24.1,875.3,38
MAHABALESHWAR,2024-04-23T03:00:00Z,27.6,877.4,25
MAHABALESHWAR,2024-04-23T04:00:00Z,29.3,878.1,21
MAHABALESHWAR,2024-04-23T05:00:00Z,30.5,878.4,21
MAHABALESHWAR,2024-04-23T06:00:00Z,31.6,878.2,21
MAHABALESHWAR,2024-04-23T07:00:00Z,32.3,877.9,21
MAHABALESHWAR,2024-04-23T08:00:00Z,32.1,876.9,21
MAHABALESHWAR,2024-04-23T09:00:00Z,31.9,876.1,21
MAHABALESHWAR,2024-04-23T10:00:00Z,32.1,875.2,20
MAHABALESHWAR,2024-04-23T11:00:00Z,30.4,874.5,26
MAHABALESHWAR,2024-04-23T12:00:00Z,28.2,873.9,36
MAHABALESHWAR,2024-04-23T13:00:00Z,27.0,874.2,41
MAHABALESHWAR,2024-04-23T14:00:00Z,24.0,873.8,56
MAHABALESHWAR,2024-04-23T15:00:00Z,22.4,873.5,62
MAHABALESHWAR,2024-04-23T16:00:00Z,21.5,873.3,61
MAHABALESHWAR,2024-04-23T17:00:00Z,21.7,873.9,55
MAHABALESHWAR,2024-04-23T18:00:00Z,21.5,873.9,53
MAHABALESHWAR,2024-04-23T19:00:00Z,20.5,872.8,58
MAHABALESHWAR,2024-04-23T20:00:00Z,24.2,873.6,42
MAHABALESHWAR,2024-04-23T21:00:00Z,20.6,871.6,54
MAHABALESHWAR,2024-04-23T22:00:00Z,21.0,871.5,51
MAHABALESHWAR,2024-04-23T23:00:00Z,21.2,871.6,53
MAHABALESHWAR,2024-04-24T00:00:00Z,21.9,871.9,50
MAHABALESHWAR,2024-04-24T01:00:00Z,22.8,872.8,45
MAHABALESHWAR,2024-04-24T02:00:00Z,24.5,874.4,45
MAHABALESHWAR,2024-04-24T03:00:00Z,27.0,876.5,38
MAHABALESHWAR,2024-04-24T04:00:00Z,29.1,877.3,29
MAHABALESHWAR,2024-04-24T05:00:00Z,29.7,877.6,29
MAHABALESHWAR,2024-04-24T06:00:00Z,30.1,877.6,31
MAHABALESHWAR,2024-04-24T07:00:00Z,30.4,877.1,32
MAHABALESHWAR,2024-04-24T08:00:00Z,31.7,876.6,29
MAHABALESHWAR,2024-04-24T09:00:00Z,32.5,875.8,26
MAHABALESHWAR,2024-04-24T10:00:00Z,29.1,874.7,36
MAHABALESHWAR,2024-04-24T11:00:00Z,27.6,874.1,45
MAHABALESHWAR,2024-04-24T12:00:00Z,27.9,874.2,43
MAHABALESHWAR,2024-04-24T13:00:00Z,26.0,874.5,55
MAHABALESHWAR,2024-04-24T14:00:00Z,23.8,874.4,64
MAHABALESHWAR,2024-04-24T15:00:00Z,22.4,874.6,72
MAHABALESHWAR,2024-04-24T16:00:00Z,21.5,874.9,77
MAHABALESHWAR,2024-04-24T17:00:00Z,22.1,875.5,73
MAHABALESHWAR,2024-04-24T18:00:00Z,20.0,874.2,81
MAHABALESHWAR,2024-04-24T19:00:00Z,20.9,874.1,71
MAHABALESHWAR,2024-04-24T20:00:00Z,20.5,873.3,65
MAHABALESHWAR,2024-04-24T21:00:00Z,20.2,872.6,61
MAHABALESHWAR,2024-04-24T22:00:00Z,20.2,872.2,55
MAHABALESHWAR,2024-04-24T23:00:00Z,20.3,872.1,47
MAHABALESHWAR,2024-04-25T00:00:00Z,21.0,872.8,41
MAHABALESHWAR,2024-04-25T01:00:00Z,21.9,873.2,47
MAHABALESHWAR,2024-04-25T02:00:00Z,24.5,874.6,41
MAHABALESHWAR,2024-04-25T03:00:00Z,27.9,876.8,35
MAHABALESHWAR,2024-04-25T04:00:00Z,29.5,877.9,31
MAHABALESHWAR,2024-04-25T05:00:00Z,29.9,878.0,31
MAHABALESHWAR,2024-04-25T06:00:00Z,30.9,877.8,31
MAHABALESHWAR,2024-04-25T07:00:00Z,31.6,877.3,30
MAHABALESHWAR,2024-04-25T08:00:00Z,32.1,876.6,30
MAHABALESHWAR,2024-04-25T09:00:00Z,30.1,875.3,34
MAHABALESHWAR,2024-04-25T10:00:00Z,27.0,874.6,45
MAHABALESHWAR,2024-04-25T11:00:00Z,28.5,874.8,42
MAHABALESHWAR,2024-04-25T12:00:00Z,26.1,874.5,56
MAHABALESHWAR,2024-04-25T13:00:00Z,26.4,874.7,53
MAHABALESHWAR,2024-04-25T14:00:00Z,23.7,874.5,67
MAHABALESHWAR,2024-04-25T15:00:00Z,22.2,874.4,73
MAHABALESHWAR,2024-04-25T16:00:00Z,21.4,874.6,72
MAHABALESHWAR,2024-04-25T17:00:00Z,20.8,874.3,66
MAHABALESHWAR,2024-04-25T18:00:00Z,21.8,874.3,53
MAHABALESHWAR,2024-04-25T19:00:00Z,21.2,873.6,52
MAHABALESHWAR,2024-04-25T20:00:00Z,21.3,872.9,47
MAHABALESHWAR,2024-04-25T21:00:00Z,21.3,872.3,46
MAHABALESHWAR,2024-04-25T22:00:00Z,21.2,871.9,47
MAHABALESHWAR,2024-04-25T23:00:00Z,20.7,871.9,50
MAHABALESHWAR,2024-04-26T00:00:00Z,21.9,872.7,45
MAHABALESHWAR,2024-04-26T01:00:00Z,23.9,874.2,44
